filename,width,height,class,xmin,ymin,xmax,ymax
66_jpg.rf.213ee64a24b066076331c6b268e5a3a4.jpg,500,500,48.0,134,41,457,294
4_jpg.rf.1de3f82b3b31856236d3cfabdf2b035f.jpg,500,500,24.0,67,61,404,412
50_jpg.rf.22e23c2b0b066114fe2f57a456d38d02.jpg,500,500,48.0,120,80,387,360
18_jpg.rf.208fb575ea1e4711c23fae1ca82df3c4.jpg,500,500,48.0,122,56,404,336
21_jpg.rf.1fef68117cb38809be3c5f7e1c1da02a.jpg,500,500,48.0,186,86,441,434
65_jpg.rf.21eb1a660a02b070c3b61021e0cccfbd.jpg,500,500,48.0,206,86,459,440
2_jpg.rf.228baeb3c4983ee32a2720f0ed70fb29.jpg,500,500,24.0,86,65,414,416
5_jpg.rf.24c112c0c6f2d646a505ab1e1bc8150d.jpg,500,500,48.0,235,101,495,373
58_jpg.rf.2286167d6e432db176e663fe2dc1ab6b.jpg,500,500,48.0,160,91,440,383
55_jpg.rf.21adb50ecfbd1021eb2d78df61258191.jpg,500,500,48.0,150,37,464,289
15_jpg.rf.1fe887adea5ee4f402e866de66040431.jpg,500,500,48.0,235,108,495,380
21_jpg.rf.233021e1375b47b822f32b6992fadbdc.jpg,500,500,0.1,61,59,456,414
20_jpg.rf.2342fcac06e3a98abe8d1b4975555138.jpg,500,500,48.0,241,113,493,386
24_jpg.rf.26324adeaeccc8c5332dc336bf2e7027.jpg,500,500,48.0,82,115,434,390
41_jpg.rf.2790c9889868caf06e60ec9ccdd57a1d.jpg,500,500,48.0,112,108,449,377
30_jpg.rf.25a79040ab093d39dccf338394f2624b.jpg,500,500,24.0,0,45,338,444
36_jpg.rf.234615d44a07e3f7c2fdc1d0d7ac4fe4.jpg,500,500,48.0,88,116,437,388
10_jpg.rf.2424ce3d85c1e5f437019325dfb0bdc3.jpg,500,500,48.0,126,78,380,354
16_jpg.rf.25541e51ba7bb2c527a1e766702e8523.jpg,500,500,48.0,188,86,432,435
55_jpg.rf.27665619373906ad91d8656f500135b1.jpg,500,500,48.0,177,102,405,362
45_jpg.rf.257c44f90741d3087f1d9b6c3cae1616.jpg,500,500,72.0,190,176,484,454
2_jpg.rf.250b4b07eef3aed9c3ddbfdd70fdc088.jpg,500,500,0.1,77,101,399,381
32_jpg.rf.26e81db1e6da9effe0528c2c3b42b556.jpg,500,500,0.1,67,81,459,425
17_jpg.rf.2384b49f0b8512beae221267fa652644.jpg,500,500,48.0,82,107,435,395
56_jpg.rf.2314b7ddff3a3247c9c08a467e797706.jpg,500,500,48.0,121,81,389,364
45_jpg.rf.24a9af038b06a661dda0d5825f48e669.jpg,500,500,48.0,107,60,380,332
3_jpg.rf.29a10cb0be1ecc541813dffa546ad29c.jpg,500,500,0.1,86,46,497,419
56_jpg.rf.2a27a0ff96119f99a6b2dfd8dc3983d1.jpg,500,500,72.0,149,43,459,294
70_jpg.rf.279e846351f38c699c63a4a7305c4cbf.jpg,500,500,48.0,117,1,402,229
50_jpg.rf.29adf5dc358531520ba6b96686b9481b.jpg,500,500,48.0,107,56,399,335
26_jpg.rf.2a0917d3b6c883b2445cd52dd51d5ee5.jpg,500,500,0.1,36,0,443,424
7_jpg.rf.29b0d7582ffd3a56c90c894ebaa0c6f6.jpg,500,500,0.1,68,25,482,390
40_jpg.rf.2a53c8ff758312d07ca00dd263ff566b.jpg,500,500,48.0,97,113,444,388
74_jpg.rf.2c4072a4fcda44b8b653bffe68081439.jpg,500,500,48.0,141,16,478,276
49_jpg.rf.263a93f51e3d3421a9e780ab3944afd9.jpg,500,500,72.0,222,182,500,448
31_jpg.rf.27cbf74734caeff5eeb7226a3b4e1d55.jpg,500,500,24.0,0,50,321,449
51_jpg.rf.2c6478b5386422cf2104c6b58f4ec2f9.jpg,500,500,48.0,108,54,387,343
9_jpg.rf.2aafc8dfa66c4c451e5be9ab6c14b189.jpg,500,500,24.0,46,25,395,393
4_jpg.rf.2c7eaee310f2fc58113828c5a5d54dd3.jpg,500,500,48.0,96,65,400,403
30_jpg.rf.29fc3a30f011782848d0135c545e63bc.jpg,500,500,0.1,13,37,457,492
57_jpg.rf.2ccaae9504a8555c0a54ab9241a46cbf.jpg,500,500,48.0,212,93,470,455
55_jpg.rf.2b79c5845fc0318bcd5bf73026c01ef1.jpg,500,500,72.0,108,104,467,445
14_jpg.rf.2c62555d5e4195564e434d86d13148ff.jpg,500,500,72.0,87,86,479,446
10_jpg.rf.2d8530354a3c8e4473ed94215db17ed3.jpg,500,500,24.0,121,60,419,411
22_jpg.rf.2b206ef5a913774ab44aa0e3c7934931.jpg,500,500,72.0,65,93,456,453
8_jpg.rf.2de3c09a7f1cd3657d1e7da1de42b1f1.jpg,500,500,48.0,110,41,395,332
62_jpg.rf.2af9c1b2e70b86fb305de91e9961de8e.jpg,500,500,72.0,190,157,468,429
58_jpg.rf.2d738fa0cc1c2f82b6f81bd362553de6.jpg,500,500,72.0,143,49,459,302
61_jpg.rf.2c6232f7073238eee7c6e745ae37d964.jpg,500,500,48.0,212,96,468,453
48_jpg.rf.2eb51073f9606e2fdc9f5d30fe2855a4.jpg,500,500,72.0,40,87,439,399
60_jpg.rf.2afc963aa97d696bb31cf6b0553404d4.jpg,500,500,48.0,132,39,457,293
23_jpg.rf.2ba3c9444db32567f9c4d139cc1fcad9.jpg,500,500,72.0,65,102,456,462
11_jpg.rf.2f34405ecba05cdbf125fba8a7f48814.jpg,500,500,48.0,224,107,447,358
23_jpg.rf.2a4d7395c8cf779d2887c706c234b7b1.jpg,500,500,48.0,241,113,493,386
2_jpg.rf.28c3d221f51c35df4f91fdcbaccc2717.jpg,500,500,24.0,50,37,394,371
39_jpg.rf.2f980b73cd457cc2f80805b8b3cf286a.jpg,500,500,48.0,97,113,444,388
64_jpg.rf.27ec7dd9c53379abcfe3b0255f5b12bd.jpg,500,500,48.0,219,109,430,367
34_jpg.rf.2f214b3675576b08a4fa4523ca20c11e.jpg,500,500,72.0,82,108,436,393
12_jpg.rf.2f07cc9dbd2ca7791a6fe910543ffb38.jpg,500,500,72.0,70,118,390,393
81_jpg.rf.2dfbeeeb4d20eab5cc19abd2fb3a8428.jpg,500,500,48.0,132,22,412,261
4_jpg.rf.2fa3f874c499ff445a540d2182d0d468.jpg,500,500,0.1,76,55,490,425
57_jpg.rf.2c960904711b700bf086564ccc60eed0.jpg,500,500,72.0,143,49,459,302
31_jpg.rf.2c913acf27b1bf043ca5711cd1dec713.jpg,500,500,24.0,74,20,446,390
16_jpg.rf.311fdadae4044e3d476edb5fd7ad55cd.jpg,500,500,48.0,235,108,495,380
64_jpg.rf.2ed2b83cc6f0ca25c902cbb32b37659c.jpg,500,500,48.0,124,63,397,339
15_jpg.rf.325d134d4e66c0669164a6eb335d9a8f.jpg,500,500,0.1,45,44,456,462
14_jpg.rf.31a8c485c39242a6930b68e0a29bf42f.jpg,500,500,24.0,20,25,309,355
28_jpg.rf.319fbcec8df691c24125ca5f1c04f474.jpg,500,500,0.1,0,0,460,453
64_jpg.rf.32c5097f3d7107497bfebf897912e9be.jpg,500,500,72.0,205,164,483,436
26_jpg.rf.2dc398e4987c90236c5c55c8ae78ea4d.jpg,500,500,48.0,241,113,493,386
10_jpg.rf.338a831c567e748545d26911b4bbc9f8.jpg,500,500,0.1,57,78,471,483
16_jpg.rf.30676922364d26a7e953c5016b2c018b.jpg,500,500,0.1,67,79,450,388
3_jpg.rf.3117b8fa869f76bcb39ed456087830ce.jpg,500,500,48.0,105,43,408,382
69_jpg.rf.3150fb6003dde6ee004cce93b4c645e0.jpg,500,500,48.0,147,42,470,295
60_jpg.rf.312556a1735f11ca40831e7e0793f847.jpg,500,500,48.0,141,35,419,310
image8_jpg.rf.309fe478af8d3c9790a1b7404d142dc2.jpg,500,500,24.0,54,35,433,444
9_jpg.rf.34eecdeeb2b6b0b0cdb74cd035f69fe9.jpg,500,500,0.1,52,76,462,469
22_jpg.rf.333d5774169eea22858dee06dd3e49fe.jpg,500,500,0.1,82,83,470,427
image31_jpg.rf.2ce7a250b4c71caa2cf7348e36a53550.jpg,500,500,24.0,0,10,355,456
22_jpg.rf.317e3043801e5064021707311eb595ae.jpg,500,500,24.0,47,40,395,436
39_jpg.rf.33b9c5aa65dc6bab749c02eabcceaaf5.jpg,500,500,48.0,121,78,388,358
33_jpg.rf.34a8d5e3af9fa67cca748f5a9a2d5b9c.jpg,500,500,72.0,162,148,467,446
image18_jpg.rf.3488b38194cb703d71777b09b64b78c1.jpg,500,500,24.0,41,31,382,459
13_jpg.rf.31f9792b494c686399f5fe10791709fa.jpg,500,500,0.1,63,92,443,460
23_jpg.rf.32f4d5fe34e9cd4277950ff22e79b949.jpg,500,500,72.0,189,172,500,500
24_jpg.rf.2f70cfecca3f213097234d34044ff1cc.jpg,500,500,48.0,164,121,371,366
27_jpg.rf.356a00e91e0ad7eb4307ee07d487210d.jpg,500,500,72.0,177,175,500,475
21_jpg.rf.368a99badd431ca15adaba820de855e3.jpg,500,500,24.0,4,32,404,398
8_jpg.rf.359e499e8f5bb67884206d343f840979.jpg,500,500,72.0,126,87,485,432
13_jpg.rf.3316ef2796dd901e6fc45ae29bd10b0b.jpg,500,500,72.0,113,98,476,435
16_jpg.rf.35e0ffd94a498601788d076ce90a7812.jpg,500,500,72.0,77,114,421,395
33_jpg.rf.369c7537a3ccaff0a788300841034f9b.jpg,500,500,72.0,54,97,459,457
28_jpg.rf.36d7a8e6620d8cf936ad7affb9f17e8a.jpg,500,500,24.0,50,46,399,453
32_jpg.rf.35c4b1bbf600348acbad54d94bc63c03.jpg,500,500,48.0,75,84,387,419
52_jpg.rf.35ff245fef284ebfcf8460d7a18d0ff9.jpg,500,500,48.0,105,63,393,347
19_jpg.rf.35ed8d35d164edbc4667500f7424f8df.jpg,500,500,72.0,87,116,430,390
37_jpg.rf.353aa62e36b80504a55a85a87fb713cc.jpg,500,500,48.0,206,86,459,440
image32_jpg.rf.35b6d3b9038a0203e17f6b03b962204f.jpg,500,500,24.0,0,7,369,453
17_jpg.rf.36e0e81099e64923ddcffec7f18141f7.jpg,500,500,48.0,84,74,396,408
34_jpg.rf.38ee9d8018ed43b087053de35f7adbce.jpg,500,500,48.0,123,73,384,348
5_jpg.rf.3a42ab9f48240c642ccde049b4549015.jpg,500,500,0.1,47,27,456,423
9_jpg.rf.35110b17754e279584a3a4391b68c521.jpg,500,500,48.0,202,77,455,429
56_jpg.rf.3844f39fc0319fdbc7c311e02c647a59.jpg,500,500,48.0,184,107,405,356
41_jpg.rf.380537f0e1fc8f185c2ff3732db19d3f.jpg,500,500,48.0,218,112,425,357
3_jpg.rf.36e70700459b3ca198fffb4330957d71.jpg,500,500,24.0,36,47,450,419
6_jpg.rf.39e3dde4dc623079a042aa9d309a704d.jpg,500,500,48.0,198,112,398,342
28_jpg.rf.3b3027fa9ce5d2de2a6605c115071f41.jpg,500,500,0.1,28,28,444,472
16_jpg.rf.3aa27a757f37f06dea94146a2c54f898.jpg,500,500,72.0,87,94,479,454
43_jpg.rf.3ad73360bf350c838653934a70dcfdc4.jpg,500,500,48.0,120,80,387,360
33_jpg.rf.3c10584ccbc8f40d15fe1055c804d362.jpg,500,500,48.0,112,44,398,321
31_jpg.rf.396d428a7df121cb98507790a22e7fe2.jpg,500,500,0.1,37,71,453,500
1_jpg.rf.37eeb426b6d68e5057b142bcfacdc49d.jpg,500,500,48.0,211,97,411,326
image9_jpg.rf.3b498fb795a7694e27350f50d8b0f9a9.jpg,500,500,24.0,40,26,422,451
61_jpg.rf.396de239a11e59b17464ed79caf4962e.jpg,500,500,72.0,140,36,461,287
33_jpg.rf.3e14488b340581b2f35991f450c70d8a.jpg,500,500,48.0,83,114,435,392
74_jpg.rf.3703679610ee86e56f5e5b737793e60e.jpg,500,500,72.0,142,14,479,279
58_jpg.rf.3727704a11cced3b43315f7d26ddce53.jpg,500,500,48.0,178,109,407,359
15_jpg.rf.3cd716ec59d3803f0df0e7d8a740ddbb.jpg,500,500,0.1,63,92,446,401
55_jpg.rf.3b19f93aefc5f35a84edc3ce8f7d26db.jpg,500,500,48.0,126,80,387,360
10_jpg.rf.3f3c46c291f0ffe724566746912f5264.jpg,500,500,24.0,102,48,450,395
14_jpg.rf.3dbc7e7764c24a97510b5757566f877e.jpg,500,500,0.1,51,33,459,444
9_jpg.rf.3f79e2fd367635970ea81ff8708aa136.jpg,500,500,0.1,67,78,440,435
16_jpg.rf.37505a0089576d0c344765fbec1f3db4.jpg,500,500,48.0,120,78,379,356
33_jpg.rf.3dcada4471d43f8ffffcd9cc563044cf.jpg,500,500,72.0,82,108,436,393
25_jpg.rf.3f6762e9014db4d85d52d00eb620e4ca.jpg,500,500,0.1,17,4,450,423
17_jpg.rf.3f162d2bdfa220a65bbbd044e7754e6a.jpg,500,500,24.0,40,28,359,358
29_jpg.rf.3ff07c7c1b8315d3d00ce441a02339c2.jpg,500,500,48.0,211,77,463,435
10_jpg.rf.3e1fdb701160cb9bdcd31b0cba71745a.jpg,500,500,0.1,49,174,437,470
36_jpg.rf.3ae1d783f10129fd05c7d4becf149892.jpg,500,500,48.0,123,78,384,353
15_jpg.rf.3f1fe3b993ec44702a0b0e8cbc9748a3.jpg,500,500,48.0,117,42,397,316
40_jpg.rf.418c6e511b1a92350089c18af93858b6.jpg,500,500,72.0,208,206,500,475
32_jpg.rf.415d79c8e31771d2088631f04f22dd74.jpg,500,500,0.1,44,71,459,500
12_jpg.rf.3b14216032ab99792ac00bfb692965ac.jpg,500,500,24.0,64,18,328,339
7_jpg.rf.3cc4c2f2476bd42fd5314a29e1899e50.jpg,500,500,0.1,41,42,447,431
4_jpg.rf.3e493950a5177ce581c802a2c84fe6a3.jpg,500,500,48.0,226,130,422,408
55_jpg.rf.3fe7149945621c1e23d3f737d6689b6f.jpg,500,500,72.0,181,163,480,431
56_jpg.rf.403e2362b69ebf9a7cc26aea0ccecf4d.jpg,500,500,48.0,77,74,395,409
74_jpg.rf.418bd818c79cae03c245b3529f2f1bcc.jpg,500,500,48.0,129,18,409,249
18_jpg.rf.4220c9413adbdd3609a27ced4e6147a7.jpg,500,500,72.0,87,94,479,454
6_jpg.rf.419334ada563ec8b812f551114ebddf0.jpg,500,500,24.0,56,14,393,351
39_jpg.rf.44661ab4ffedeffbf78648e62a687551.jpg,500,500,48.0,217,111,412,363
12_jpg.rf.4233176a3ae9a7b4a443eb065f850ecc.jpg,500,500,48.0,191,122,416,384
49_jpg.rf.44045aaf942daf504356e5d989973ed4.jpg,500,500,48.0,73,69,393,402
image22_jpg.rf.424a232d94547db8a0bede44837aabb3.jpg,500,500,24.0,35,31,398,449
20_jpg.rf.48724a138c27222df201f1c4d97ebb3e.jpg,500,500,48.0,217,128,440,391
58_jpg.rf.457731e848f91e6fb33674d1a8df905b.jpg,500,500,72.0,115,117,462,444
21_jpg.rf.4801184438996e4581ca6979189ed5ca.jpg,500,500,24.0,31,33,393,429
5_jpg.rf.466aa8903d0541f647f05a7b7ccf4791.jpg,500,500,0.1,65,84,442,479
14_jpg.rf.43bbb55a43f0b1ab1fac46fc31ce5cf9.jpg,500,500,72.0,56,95,406,390
21_jpg.rf.4602d7ec491729cf283d9b7d3dd63c90.jpg,500,500,0.1,30,60,444,453
65_jpg.rf.41a7c9f1cd51bb3cbd6b67829f024477.jpg,500,500,72.0,205,164,483,436
27_jpg.rf.46c6932de28e4cb42a0c21f59c0175c9.jpg,500,500,0.1,76,67,449,403
37_jpg.rf.49fedddb1b8b01a2cab91fc37c18a07c.jpg,500,500,48.0,107,56,395,336
40_jpg.rf.4587719e763f8cbe952a6013832b96ff.jpg,500,500,48.0,206,86,459,440
16_jpg.rf.44d08aa1db2bedcd75ebbb3e174a3b23.jpg,500,500,24.0,40,28,346,357
8_jpg.rf.4806aa20f83ccc92d8b7b78d153dab0d.jpg,500,500,0.1,59,83,423,399
71_jpg.rf.46e53e92ffe1a4af66bddaba915421f3.jpg,500,500,72.0,148,35,475,300
28_jpg.rf.4a23c3b449f61d1f4234183c8534acd8.jpg,500,500,72.0,151,160,469,448
3_jpg.rf.4993a1645654de5d6fd73a18ef635e49.jpg,500,500,0.1,78,134,426,439
51_jpg.rf.4328af058639b8f4a793da733885e84f.jpg,500,500,48.0,120,80,387,360
27_jpg.rf.46e419a11b0d5c761314f1572f1d8f07.jpg,500,500,24.0,111,51,441,466
45_jpg.rf.4a43fd72a76395ff75772fca7bc754dd.jpg,500,500,72.0,255,180,500,488
17_jpg.rf.42a0731d28f901f07ba19bdaa7a71f82.jpg,500,500,48.0,238,108,492,386
26_jpg.rf.4a9822f2548a5860e6cc05d60e4bdb2d.jpg,500,500,48.0,77,86,387,417
54_jpg.rf.4a41ee67505bc42dffa85304cd34d918.jpg,500,500,48.0,75,75,394,417
image25_jpg.rf.4b9f50958f81cf30f7c7cae9110031aa.jpg,500,500,24.0,77,32,435,439
11_jpg.rf.45942c41284c3d7413e2ef1ab2a4f1cb.jpg,500,500,0.1,79,42,475,389
15_jpg.rf.4a540ea12bdba0d55173396269b3badb.jpg,500,500,48.0,79,118,388,451
18_jpg.rf.4b5390655a1e891b4ba5cafeb974b4cd.jpg,500,500,48.0,217,123,458,393
56_jpg.rf.45bc2b275af583fac3f86334dd687b2d.jpg,500,500,72.0,108,111,463,446
30_jpg.rf.4ab33012203839c4d488096bb64ff434.jpg,500,500,48.0,241,113,493,386
10_jpg.rf.4e10aa48dc523706cc1ecc1264c9a3cd.jpg,500,500,24.0,64,0,365,341
21_jpg.rf.4b401d3a57dd07a34b620530e5db38a7.jpg,500,500,24.0,137,19,500,384
20_jpg.rf.502650c6d40c06ee50978526c9c927b5.jpg,500,500,24.0,37,28,405,424
61_jpg.rf.4ac1f1558b74b066516ffd69275f1117.jpg,500,500,48.0,160,91,443,383
4_jpg.rf.5015ad9e3159d224710b4aff367d9c2d.jpg,500,500,48.0,245,109,495,373
16_jpg.rf.4ae00fdbb9c4000fba1ba6237a2c2f26.jpg,500,500,0.1,76,34,436,361
2_jpg.rf.4cd852e1f38a749c677e1379200ef910.jpg,500,500,0.1,84,28,495,394
30_jpg.rf.436f83b34ab4c1e6393d4ded860a5a9b.jpg,500,500,48.0,122,69,384,348
75_jpg.rf.515fb455effdb226444382e298efb785.jpg,500,500,48.0,129,18,413,258
41_jpg.rf.51caf816ce061658a87575cb8530d795.jpg,500,500,48.0,104,53,386,332
26_jpg.rf.5167dfb62dd1c31468b8a68d185cbb6c.jpg,500,500,48.0,119,40,401,321
21_jpg.rf.4d5e32c97ef2f633fa75923cde02e93e.jpg,500,500,0.1,73,62,458,405
64_jpg.rf.4b04f573cdee8b68978ba5d32072e77e.jpg,500,500,48.0,115,65,378,340
24_jpg.rf.5171e5d055adf1204dd26ef988694787.jpg,500,500,72.0,156,173,500,477
24_jpg.rf.4d818c2b04904a25c9baa7067616979a.jpg,500,500,48.0,241,113,493,386
5_jpg.rf.51a3482341b41f78fc41e97aeaaf25ec.jpg,500,500,48.0,115,51,386,328
45_jpg.rf.5267c42eeab876502f4cb11659e4592a.jpg,500,500,48.0,24,116,419,429
17_jpg.rf.4dca0765bcc24d9d1a0cac4dd66be21d.jpg,500,500,24.0,0,11,400,375
18_jpg.rf.50a790248558ba731eefb3e1ce2345bd.jpg,500,500,0.1,82,14,458,372
73_jpg.rf.500b9978d89091d6eaa5d04754fcf3c4.jpg,500,500,48.0,140,28,471,288
51_jpg.rf.5186190561c97f1c4cddfab450109239.jpg,500,500,48.0,51,88,445,399
48_jpg.rf.531698b6998f15660f064aec427eb70c.jpg,500,500,72.0,193,178,487,454
60_jpg.rf.528725e3c993fea2353ad75563f40cb5.jpg,500,500,72.0,190,157,468,429
42_jpg.rf.55b20e7fba269b821b9e91f1a9ceb698.jpg,500,500,48.0,77,71,388,405
25_jpg.rf.52950920f4a0daa59deeae8c67c832f6.jpg,500,500,48.0,122,69,384,348
35_jpg.rf.533894b0d34b4e31564c561d239e685a.jpg,500,500,48.0,214,112,430,363
13_jpg.rf.5594a3fad06c382d8354aac76d577ca9.jpg,500,500,72.0,63,117,407,393
70_jpg.rf.526fff89ca5b1597bb50e425efece249.jpg,500,500,72.0,148,35,475,300
34_jpg.rf.5457af99aa65140212ffb82dc0323455.jpg,500,500,48.0,216,108,429,362
42_jpg.rf.539d162050cc5510a3428d48e03094dc.jpg,500,500,72.0,109,105,446,389
67_jpg.rf.52c9ed711cad180eb1f2176f818c250b.jpg,500,500,48.0,79,66,399,405
67_jpg.rf.5462da73f452731fe1db795b2450decb.jpg,500,500,48.0,141,41,464,294
35_jpg.rf.557d28b81ed5e91be9de6b67912efe07.jpg,500,500,48.0,90,115,435,388
22_jpg.rf.54365d4e6992616425963081e5b8dcf7.jpg,500,500,24.0,40,33,379,358
73_jpg.rf.541685ce764cfb54c864ca6f2f44b5df.jpg,500,500,48.0,124,17,408,252
14_jpg.rf.566a85c3840fa0bbf8ac2f1c711a1691.jpg,500,500,48.0,57,112,406,388
32_jpg.rf.55d4c96ffb198c34719916ee278fe6b8.jpg,500,500,72.0,83,105,436,396
image20_jpg.rf.5664e4f3727d9dce1a1bc53b24a8667a.jpg,500,500,24.0,81,37,422,456
3_jpg.rf.559f670f6aa89c4553e487422d36dd1b.jpg,500,500,48.0,118,79,372,354
23_jpg.rf.4d5c1162ab7d5b889f0a7a0fe1c2bb50.jpg,500,500,48.0,122,72,392,342
64_jpg.rf.0134828b7f162d73be6169075f9c96ad.jpg,500,500,48.0,137,41,455,294
22_jpg.rf.002de6dcbe95cfdae2dc67455ec9bee4.jpg,500,500,24.0,188,31,500,379
28_jpg.rf.02b38ee0e36f11ed8b03256d460f21d3.jpg,500,500,24.0,126,15,500,387
51_jpg.rf.0095888f9d0330ac870693a4f7c94528.jpg,500,500,48.0,211,94,465,448
39_jpg.rf.01b5ee25f1978e141cd837c9110cbe2c.jpg,500,500,72.0,90,105,444,390
46_jpg.rf.00fee07ad27883e09f27aa8bd3be2c83.jpg,500,500,48.0,199,112,432,363
30_jpg.rf.03ae0df8756221c49d9f049560e1b1c6.jpg,500,500,48.0,206,86,459,440
53_jpg.rf.00e4311b18e1e1611e14055d95a88f51.jpg,500,500,72.0,118,90,455,441
image14_jpg.rf.03c01a6ad0f328afcd538377fa0ab919.jpg,500,500,24.0,10,32,334,453
10_jpg.rf.0172df723bfcc1e696af38088c725f99.jpg,500,500,0.1,64,71,432,388
20_jpg.rf.02a6d3922dd8b97719602a0d62f91fd1.jpg,500,500,0.1,73,0,449,340
43_jpg.rf.04343e8787ec8b645fd30cfe401707bc.jpg,500,500,48.0,75,65,393,408
52_jpg.rf.0238c912e16030fd4ad93891d9e7aacc.jpg,500,500,48.0,77,78,393,417
21_jpg.rf.04096648c0f7ec80218aa1bd80b214bd.jpg,500,500,48.0,121,74,381,353
58_jpg.rf.00d9f902fc6858f07329c2096f6ed549.jpg,500,500,48.0,122,79,385,369
13_jpg.rf.03fa102c0221927a3a4feea561a77e92.jpg,500,500,0.1,71,75,468,364
7_jpg.rf.045beaf570a5d196810e184cd0346327.jpg,500,500,48.0,85,126,395,468
62_jpg.rf.07297513b652c8508faa663c0517a69e.jpg,500,500,48.0,135,41,454,290
28_jpg.rf.0479be09a9c4a6090cd1cdc290add60a.jpg,500,500,72.0,65,102,456,462
19_jpg.rf.02894eb80901000d41b0cf8388615692.jpg,500,500,24.0,0,11,400,381
57_jpg.rf.0171893cc1202217910c4c71cccb7f94.jpg,500,500,72.0,190,157,468,429
44_jpg.rf.065a7b9c517e90feebae8bd9c8172eae.jpg,500,500,48.0,75,60,391,396
42_jpg.rf.049dcba96a6941806532e40a20a1ee2e.jpg,500,500,48.0,211,111,425,367
34_jpg.rf.01bd569008227489db235b30f4d2f6d3.jpg,500,500,0.1,83,33,470,394
77_jpg.rf.056b0541bf877ac9c4e8c1dd602f45c0.jpg,500,500,48.0,138,23,479,303
28_jpg.rf.0788317f871f102706d47a2810e341bf.jpg,500,500,48.0,241,113,493,386
15_jpg.rf.09d458cf3b4efe1cf7e5f8aba37a700e.jpg,500,500,72.0,101,104,472,441
25_jpg.rf.08d66e3753f4c73cec36fa1bd32a7dfb.jpg,500,500,72.0,65,102,456,462
image23_jpg.rf.09f846f694ca8dfb5ad500880fe3005d.jpg,500,500,24.0,55,29,417,446
22_jpg.rf.084cf833fd52e30b7d4765f8ac0200d1.jpg,500,500,72.0,193,191,500,500
19_jpg.rf.07cc59e89eed04c949e57ffb2095baac.jpg,500,500,24.0,40,33,359,358
53_jpg.rf.099a5b458755874df27859afdda1c31b.jpg,500,500,48.0,120,80,387,360
16_jpg.rf.0996e48e39750f4e1c7d6cd5286e786f.jpg,500,500,24.0,139,27,495,425
46_jpg.rf.090b76bf87d8f516c9dc8a9c91b6d5d4.jpg,500,500,48.0,110,52,399,337
33_jpg.rf.09ab1d5a560db4e6883412176ae14de5.jpg,500,500,0.1,72,41,466,406
24_jpg.rf.09a002a77c67ddb34e9d80b271a9cbe9.jpg,500,500,48.0,123,78,380,356
39_jpg.rf.0b3ab5e3f6abe21b2322846cd73da046.jpg,500,500,48.0,74,83,389,414
62_jpg.rf.0b0aaafafa9b30b5497e03ea5ff9c3a8.jpg,500,500,72.0,117,120,447,450
76_jpg.rf.08fc03fe37d6f7fbff0442fe61120704.jpg,500,500,48.0,139,29,479,300
46_jpg.rf.0af146337311eb819ec14a4cc28d086c.jpg,500,500,48.0,76,64,392,394
48_jpg.rf.0b0ceb49bd967c97a202e24c0241fa22.jpg,500,500,48.0,211,94,465,448
66_jpg.rf.09ce32beef5699ec5bce8ea2f1c0e66f.jpg,500,500,48.0,124,62,409,337
image21_jpg.rf.0a6f9c030509acb5af3af3c8dfb52b20.jpg,500,500,24.0,49,32,422,456
image27_jpg.rf.0b00990010205850f60aca01572ca277.jpg,500,500,24.0,98,27,449,459
14_jpg.rf.076a68b199185451728cc5f8382e867b.jpg,500,500,48.0,111,38,400,315
12_jpg.rf.0e348f81895d448f89b07259acad87cc.jpg,500,500,0.1,54,98,436,422
26_jpg.rf.0e08050aad230ba42fa2af36b056b2d6.jpg,500,500,48.0,190,86,455,434
41_jpg.rf.0c1b34657e205e6da210f1f1bd3f6493.jpg,500,500,48.0,74,81,388,415
62_jpg.rf.0fe8f589a715ba5f59ef26a32562afe2.jpg,500,500,48.0,82,64,398,401
31_jpg.rf.0e905ef81dcc9d0a5778d484a128d798.jpg,500,500,72.0,167,148,468,441
20_jpg.rf.0b816c7409eaaddbf2853b559b64d116.jpg,500,500,48.0,86,65,394,437
65_jpg.rf.0be82ea3b0711992ca448b1e9b7940a5.jpg,500,500,48.0,81,68,399,404
45_jpg.rf.0e56aaa8d146c2eb7d0b833731d50d29.jpg,500,500,48.0,214,94,467,448
12_jpg.rf.0c0850602dee3ce00d1ac35841ce9c0a.jpg,500,500,0.1,77,95,461,422
16_jpg.rf.0dc944762d36da247f0308d44bd49ee3.jpg,500,500,0.1,69,31,465,389
14_jpg.rf.0e38a5567a308a3b57909765b731a6dc.jpg,500,500,24.0,65,20,481,389
2_jpg.rf.0b27bf15c03e2ad09cb3efdc103869a0.jpg,500,500,48.0,241,103,495,373
23_jpg.rf.0d2e0bc69ffe6bee4d0dc14ae8794c71.jpg,500,500,72.0,89,111,434,388
4_jpg.rf.11995bd31944dba6ef0f363bdb08a0e6.jpg,500,500,24.0,65,47,448,445
20_jpg.rf.11bd9bd80984068b0a04b4ca252ffbbf.jpg,500,500,0.1,80,47,421,343
39_jpg.rf.0ee17e1f0fb7690beb3b2507a58025fd.jpg,500,500,48.0,206,86,459,440
24_jpg.rf.129752c6601e59bf97e71df6264dddf4.jpg,500,500,0.1,20,52,431,321
60_jpg.rf.0f7e08f2974e59e99f26ae195e56738a.jpg,500,500,72.0,140,36,461,287
